shop_id,item_id,pred_qty_next_month,item_name,item_category_id,unit_cost_inr,mrp_inr,shop_city,shop_state,shop_region,whatif_price_up_pct,whatif_qty_multiplier,whatif_pred_qty_next_month,whatif_new_price,whatif_revenue_next_month
31,245,1.7181818181818183,Dabur Disposable 250ml x1 (Regular),43,424.21,505.74,Gwalior,Madhya Pradesh,Central,0.1,0.975,1.6752272727272728,556.3140000000001,931.9523850000002
15,948,1.7181818181818183,Sunfeast Skin Care 750g x1 (Premium),31,235.71,282.94,Ranchi,Jharkhand,East,0.1,0.975,1.6752272727272728,311.23400000000004,521.387685
18,1318,1.7045454545454546,Pepsi Storage 50g x1 (Premium),51,51.57,61.46,Panaji,Goa,West,0.1,0.975,1.6619318181818181,67.60600000000001,112.35656250000001
39,367,1.690909090909091,Britannia Laundry Detergent 1000g x1 (Regular),39,381.41,450.19,Visakhapatnam,Andhra Pradesh,South,0.1,0.975,1.6486363636363637,495.20900000000006,816.4195650000001
20,728,1.690909090909091,Monster Home Furnishing 500g x2 (Regular),52,708.16,800.41,Hyderabad,Telangana,South,0.1,0.975,1.6486363636363637,880.451,1451.543535
30,1127,1.690909090909091,Pepsi Apparel 750g x1 (Economy),60,556.05,678.69,Ranchi,Jharkhand,East,0.1,0.975,1.6486363636363637,746.5590000000001,1230.804315
25,1261,1.6863636363636363,Dabur Bath 1000g x3 (Economy),32,348.71,381.19,Bhubaneswar,Odisha,East,0.1,0.975,1.6442045454545453,419.309,689.42976375
36,406,1.6863636363636363,MDH Pulses 200g x1 (Premium),5,267.48,314.44,Lucknow,Uttar Pradesh,North,0.1,0.975,1.6442045454545453,345.884,568.704045
31,13,1.6772727272727272,ITC Men's Grooming 750ml x5 (Economy),33,503.5,550.05,Gwalior,Madhya Pradesh,Central,0.1,0.975,1.635340909090909,605.055,989.4711937499999
29,240,1.6681818181818182,Dabur Skin Care 200ml x1 (Economy),31,122.59,147.27,Vijayawada,Andhra Pradesh,South,0.1,0.975,1.6264772727272727,161.997,263.48443875000004
33,592,1.6636363636363636,Fortune Meat 50ml x2 (Economy),17,114.31,136.74,Ludhiana,Punjab,North,0.1,0.975,1.6220454545454543,150.41400000000002,243.978345
38,155,1.6590909090909092,Dove Category 91 250g x6 (Economy),91,2789.52,3314.59,Chandigarh,Chandigarh,North,0.1,0.975,1.6176136363636364,3646.0490000000004,5897.8985812500005
30,461,1.6590909090909092,Dabur Baby Food 2000g x10 (Regular),19,133.25,144.91,Ranchi,Jharkhand,East,0.1,0.975,1.6176136363636364,159.401,257.84923125
20,274,1.6545454545454545,Fortune Category 91 1000ml x12 (Economy),91,3767.27,4697.77,Hyderabad,Telangana,South,0.1,0.975,1.613181818181818,5167.5470000000005,8336.192865
27,1452,1.6545454545454545,Aashirvaad Staples 750g x5 (Economy),4,329.74,422.0,Vijayawada,Andhra Pradesh,South,0.1,0.975,1.613181818181818,464.20000000000005,748.839
41,339,1.6545454545454545,Surf Excel Category 93 500g x24 (Economy),93,1487.27,1713.28,Ranchi,Jharkhand,East,0.1,0.975,1.613181818181818,1884.6080000000002,3040.21536
25,993,1.65,Lifebuoy Toys 200ml x1 (Regular),45,369.43,467.57,Bhubaneswar,Odisha,East,0.1,0.975,1.60875,514.327,827.4235612499999
4,627,1.6454545454545455,Ariel Packaged Foods 2000ml x10 (Premium),10,101.34,117.02,Amritsar,Punjab,North,0.1,0.975,1.6043181818181818,128.722,206.511045
16,1311,1.6454545454545455,DMart Chocolates 100g x3 (Regular),14,172.72,210.21,Mumbai,Maharashtra,West,0.1,0.975,1.6043181818181818,231.23100000000002,370.9680975
8,1335,1.6454545454545455,Harpic Breakfast Cereals 1000g x6 (Regular),20,172.84,213.58,Raipur,Chhattisgarh,Central,0.1,0.975,1.6043181818181818,234.93800000000005,376.91530500000005
10,1347,1.6272727272727272,DMart Cleaning Tools 200ml x12 (Premium),55,273.68,312.65,Raipur,Chhattisgarh,Central,0.1,0.975,1.586590909090909,343.915,545.6524125
29,162,1.6272727272727272,Haldiram Edible Oils 50g x2 (Economy),6,249.04,309.02,Vijayawada,Andhra Pradesh,South,0.1,0.975,1.586590909090909,339.922,539.317155
48,511,1.6272727272727272,Nestlé Skin Care 750g x1 (Regular),31,211.65,252.06,Vadodara,Gujarat,West,0.1,0.975,1.586590909090909,277.266,439.907715
45,738,1.6136363636363635,Everest Edible Oils 2000g x5 (Regular),6,622.01,787.36,Ludhiana,Punjab,North,0.1,0.975,1.5732954545454545,866.0960000000001,1362.6249000000003
36,483,1.6136363636363635,Fortune Breakfast Cereals 250ml x1 (Regular),20,77.25,96.5,Lucknow,Uttar Pradesh,North,0.1,0.975,1.5732954545454545,106.15,167.0053125
4,908,1.6090909090909091,Kellogg's Edible Oils 200ml x1 (Regular),6,309.59,351.74,Amritsar,Punjab,North,0.1,0.975,1.5688636363636363,386.91400000000004,607.015305
12,1282,1.6090909090909091,Harpic Health 200g x1 (Economy),36,151.36,167.53,Faridabad,Haryana,North,0.1,0.975,1.5688636363636363,184.28300000000002,289.11489750000004
3,462,1.6090909090909091,Appy Ice Cream 50g x1 (Economy),15,195.05,222.36,Chandigarh,Chandigarh,North,0.1,0.975,1.5688636363636363,244.59600000000003,383.73777000000007
41,235,1.6,Pepsi Breakfast Cereals 750g x1 (Regular),20,102.38,121.56,Ranchi,Jharkhand,East,0.1,0.975,1.56,133.716,208.59696000000002
42,899,1.5954545454545455,Paper Boat Air Fresheners 200ml x4 (Regular),41,668.4,806.49,Bhubaneswar,Odisha,East,0.1,0.975,1.5555681818181817,887.1390000000001,1380.00520125
32,1076,1.5954545454545455,Ariel Breakfast Cereals 500ml x5 (Regular),20,139.9,161.97,Indore,Madhya Pradesh,Central,0.1,0.975,1.5555681818181817,178.167,277.15091624999997
11,642,1.5909090909090908,ITC Pulses 250ml x2 (Regular),5,202.19,243.38,Coimbatore,Tamil Nadu,South,0.1,0.975,1.5511363636363635,267.718,415.267125
43,1122,1.5863636363636364,"Pepsi Tea, Coffee 100ml x5 (Regular)",9,91.83,103.34,Indore,Madhya Pradesh,Central,0.1,0.975,1.5467045454545454,113.674,175.82009250000002
23,1236,1.5818181818181818,Pepsi Water 250g x24 (Premium),27,443.23,546.81,Meerut,Uttar Pradesh,North,0.1,0.975,1.5422727272727272,601.491,927.6631649999999
30,704,1.5818181818181818,Bikaji Air Fresheners 250ml x3 (Regular),41,686.09,817.11,Ranchi,Jharkhand,East,0.1,0.975,1.5422727272727272,898.8210000000001,1386.2271150000001
26,1351,1.5727272727272728,"Amul Sugar, Jaggery 500g x2 (Regular)",8,339.81,431.85,Vijayawada,Andhra Pradesh,South,0.1,0.975,1.533409090909091,475.0350000000001,728.4229875000001
43,296,1.5681818181818181,Lifebuoy Shaving 1000ml x1 (Economy),79,1838.83,2241.56,Indore,Madhya Pradesh,Central,0.1,0.975,1.5289772727272726,2465.7160000000003,3770.023725
8,1466,1.5681818181818181,Lifebuoy Skin Care 500g x12 (Economy),31,294.54,338.06,Raipur,Chhattisgarh,Central,0.1,0.975,1.5289772727272726,371.86600000000004,568.5746625
33,1056,1.5681818181818181,"Colgate Sugar, Jaggery 100g x1 (Regular)",8,256.43,295.23,Ludhiana,Punjab,North,0.1,0.975,1.5289772727272726,324.75300000000004,496.53995625
29,382,1.5681818181818181,Fortune Staples 500g x2 (Regular),4,257.94,327.24,Vijayawada,Andhra Pradesh,South,0.1,0.975,1.5289772727272726,359.96400000000006,550.3767750000001
35,28,1.559090909090909,Ariel Gifting Combos 2000ml x5 (Economy),63,265.73,306.06,Patna,Bihar,East,0.1,0.975,1.5201136363636363,336.66600000000005,511.77057750000006
3,822,1.5545454545454545,Tata Books 200ml x1 (Economy),72,574.2,661.6,Chandigarh,Chandigarh,North,0.1,0.975,1.5156818181818181,727.7600000000001,1103.0526000000002
4,1376,1.5545454545454545,Pepsi Protein 200g x5 (Economy),76,185.8,217.61,Amritsar,Punjab,North,0.1,0.975,1.5156818181818181,239.37100000000004,362.81027250000005
24,1031,1.55,Patanjali Baby Food 500ml x24 (Regular),19,70.5,90.35,Ludhiana,Punjab,North,0.1,0.975,1.51125,99.385,150.19558125
37,211,1.5454545454545454,Dabur Storage 500ml x2 (Regular),51,60.94,72.33,Nashik,Maharashtra,West,0.1,0.975,1.5068181818181818,79.563,119.886975
27,301,1.5363636363636364,"Britannia Tea, Coffee 750g x2 (Regular)",9,94.15,117.77,Vijayawada,Andhra Pradesh,South,0.1,0.975,1.4979545454545455,129.547,194.0555175
50,899,1.5272727272727273,Paper Boat Air Fresheners 200ml x4 (Regular),41,668.4,806.49,Meerut,Uttar Pradesh,North,0.1,0.975,1.489090909090909,887.1390000000001,1321.0306200000002
36,1282,1.5272727272727273,Harpic Health 200g x1 (Economy),36,151.36,167.53,Lucknow,Uttar Pradesh,North,0.1,0.975,1.489090909090909,184.28300000000002,274.41414000000003
39,528,1.518181818181818,Nestlé Books 750g x4 (Regular),72,893.7,1129.32,Visakhapatnam,Andhra Pradesh,South,0.1,0.975,1.4802272727272725,1242.252,1838.8152899999995
29,121,1.5136363636363637,Catch Pickles 250g x3 (Economy),23,266.78,292.18,Vijayawada,Andhra Pradesh,South,0.1,0.975,1.4757954545454546,321.398,474.31770750000004
35,1336,1.490909090909091,Lifebuoy Baby Food 1000g x1 (Economy),19,56.47,69.8,Patna,Bihar,East,0.1,0.975,1.4536363636363636,76.78,111.6102
23,1429,1.4772727272727273,Everest Meat 100g x4 (Economy),17,129.34,155.5,Meerut,Uttar Pradesh,North,0.1,0.975,1.4403409090909092,171.05,246.37031250000004
30,1358,1.4681818181818183,Tropicana Dry Fruits 250ml x1 (Regular),24,176.87,214.24,Ranchi,Jharkhand,East,0.1,0.975,1.4314772727272729,235.66400000000002,337.3476600000001
3,998,1.4681818181818183,Bikaji Shaving 100g x1 (Premium),79,1319.11,1671.63,Chandigarh,Chandigarh,North,0.1,0.975,1.4314772727272729,1838.7930000000003,2632.1903887500007
35,556,1.459090909090909,Dettol Kitchen Appliances 100ml x24 (Regular),49,379.23,435.64,Patna,Bihar,East,0.1,0.975,1.4226136363636361,479.204,681.722145
45,1477,1.4545454545454546,Harpic Water 200ml x1 (Premium),27,263.86,309.47,Ludhiana,Punjab,North,0.1,0.975,1.4181818181818182,340.41700000000003,482.77320000000003
38,234,1.45,Everest Kitchen Essentials 100g x1 (Economy),42,42.57,47.71,Chandigarh,Chandigarh,North,0.1,0.975,1.4137499999999998,52.481,74.19501374999999
4,510,1.440909090909091,Kissan Apparel 2000ml x2 (Regular),60,824.0,1007.26,Amritsar,Punjab,North,0.1,0.975,1.4048863636363635,1107.986,1556.5944225
9,1298,1.4272727272727272,Coca-Cola Health 2000g x1 (Economy),36,200.5,242.9,Thiruvananthapuram,Kerala,South,0.1,0.975,1.391590909090909,267.19000000000005,371.8191750000001
30,1346,1.4136363636363636,Haldiram Home Care 2000g x5 (Regular),38,571.01,640.68,Ranchi,Jharkhand,East,0.1,0.975,1.3782954545454544,704.748,971.350965
15,1387,1.4045454545454545,"Nestlé Sugar, Jaggery 500ml x1 (Premium)",8,420.28,516.59,Ranchi,Jharkhand,East,0.1,0.975,1.3694318181818181,568.2490000000001,778.1782612500002
30,203,1.4,Maggi School Essentials 250g x10 (Economy),64,91.24,107.82,Ranchi,Jharkhand,East,0.1,0.975,1.365,118.602,161.89173
32,1013,1.3818181818181818,Lizol Value Packs 750g x1 (Economy),89,2490.59,2967.51,Indore,Madhya Pradesh,Central,0.1,0.975,1.3472727272727272,3264.2610000000004,4397.84982
17,703,1.3818181818181818,Haldiram Snacks 50ml x4 (Economy),12,38.85,48.28,Tirupati,Andhra Pradesh,South,0.1,0.975,1.3472727272727272,53.108000000000004,71.55096
29,31,1.3636363636363635,Amul Health 750ml x2 (Regular),36,238.41,266.82,Vijayawada,Andhra Pradesh,South,0.1,0.975,1.3295454545454544,293.502,390.22425
23,1300,1.3636363636363635,"Kellogg's Sugar, Jaggery 200ml x1 (Economy)",8,201.39,252.62,Meerut,Uttar Pradesh,North,0.1,0.975,1.3295454545454544,277.882,369.45674999999994
21,285,1.3590909090909091,ITC Ready-to-Eat 1000g x1 (Economy),11,84.33,99.2,Bengaluru,Karnataka,South,0.1,0.975,1.3251136363636364,109.12000000000002,144.59640000000005
12,1367,1.3590909090909091,Saffola Storage 250ml x4 (Regular),51,60.27,72.14,Faridabad,Haryana,North,0.1,0.975,1.3251136363636364,79.35400000000001,105.15306750000002
50,1072,1.35,Bikaji Fresh Produce 250ml x6 (Regular),1,190.08,243.26,Meerut,Uttar Pradesh,North,0.1,0.975,1.3162500000000001,267.586,352.2100725000001
44,859,1.3454545454545455,Himalaya Air Fresheners 50ml x5 (Economy),41,707.0,853.08,Indore,Madhya Pradesh,Central,0.1,0.975,1.3118181818181818,938.3880000000001,1230.9944400000002
4,1316,1.2772727272727273,Tata Dairy 100g x24 (Regular),2,177.29,206.73,Amritsar,Punjab,North,0.1,0.975,1.245340909090909,227.40300000000002,283.19425875
